 FULL STACK NODEJS DEVELOPER ,13 окт., София ,Endava,https://dev.bg/company/jobads/endava-full-stack-nodejs-developer/,"[' Fullstack Development', ' JavaScript', ' Node.js', ' React']"
 Software Engineer – Opportunity for Working ,12 окт.,  Remote,VMware Bulgaria,https://dev.bg/company/jobads/vmware-bulgaria-software-engineer-opportunity-for-working/,"[' Fullstack Development', ' JavaScript']"
 Technical Lead ,12 окт., София ,Clippings,https://dev.bg/company/jobads/clippings-technical-lead-4/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Senior Full-Stack .Net Developer ,12 окт., София ,bet365,https://dev.bg/company/jobads/bet365/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 Senior Software Engineer ,12 окт., София ,Clippings,https://dev.bg/company/jobads/clippings-senior-software-engineer-7/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Senior Web Developer ,12 окт., София ,ForkPoint,https://dev.bg/company/jobads/forkpoint-senior-web-developer/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 JavaScript Developer Internship ,12 окт., София ,hack,https://dev.bg/company/jobads/hack-javascript-developer-internship/,"[' Fullstack Development', ' JavaScript', ' Junior / Intern', ' Node.js']"
 Senior Full Stack Developer ,12 окт.,  Remote,OfficeRnD,https://dev.bg/company/jobads/officernd-senior-full-stack-developer/,"[' Fullstack Development', ' JavaScript']"
 Senior Full-Stack Developer ,12 окт., София ,Visteon,https://dev.bg/company/jobads/visteon-senior-full-stack-developer-2/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 Full Stack Developer (Java/JavaScript) ,12 окт., София ,Nemetschek Bulgaria,https://dev.bg/company/jobads/nemetschek-bulgaria-full-stack-developer-java-javascript/,"[' Fullstack Development', ' Java', ' JavaScript']"
 ServiceNow Developer ,12 окт., София ,Endava,https://dev.bg/company/jobads/endava-servicenow-developer-2/,[' Fullstack Development']
 Fullstack .Net Developer ,12 окт., София ,DXC Technology,https://dev.bg/company/jobads/dxc-technology-fullstack-net-developer-2/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 SOFTWARE ENGINEER ,12 окт., Пловдив ,DraftKings,https://dev.bg/company/jobads/draftkings-software-engineer-2/,"[' .NET', ' Fullstack Development', ' JavaScript', ' React']"
 Web Developer ,12 окт., София ,RaceFacer,https://dev.bg/company/jobads/racefacer-web-developer/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Full-Stack Developer ,12 окт.,  Remote,Simvoly,https://dev.bg/company/jobads/simvoly-full-stack-developer-2/,"[' Angular', ' Fullstack Development', ' Java', ' JavaScript']"
 Full Stack Web Developer ( Vue.js/.Net) ,12 окт., София ,Coherent Solutions,https://dev.bg/company/jobads/coherent-solutions-full-stack-web-developer-vue-js-net/,"[' .NET', ' Fullstack Development', ' JavaScript', ' Vue.js']"
" FULL STACK DEVELOPER (Java, JavaScript) ",12 окт., София ,ITEAM,https://dev.bg/company/jobads/iteam-full-stack-developer-java-javascript/,"[' Fullstack Development', ' Java', ' JavaScript']"
 Junior Full Stack Developer ,12 окт., София ,Abilitics,https://dev.bg/company/jobads/abilitics-junior-full-stack-developer-2/,"[' .NET', ' Fullstack Development', ' JavaScript', ' Junior / Intern']"
 Junior Full Stack Developer ,12 окт.,  Remote,Abilitics,https://dev.bg/company/jobads/abilitics-junior-full-stack-developer/,"[' .NET', ' Fullstack Development', ' JavaScript', ' Junior / Intern']"
 SOFTWARE DEVELOPMENT ENGINEER (FULL STACK) ,12 окт.,  Remote,Native Spaces,https://dev.bg/company/jobads/native-spaces-software-development-engineer-full-stack/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 C#/.Net Full Stack Developer ,12 окт., София ,PROFI CREDIT,https://dev.bg/company/jobads/profi-credit-c-net-full-stack-developer/,"[' .NET', ' Angular', ' Fullstack Development', ' JavaScript']"
 Web Developer ,12 окт., София ,Nemetschek Bulgaria,https://dev.bg/company/jobads/nemetschek-bulgaria-web-developer-3/,"[' Fullstack Development', ' JavaScript', ' Junior / Intern']"
 Fullstack Developer ,12 окт., София ,BICA Services,https://dev.bg/company/jobads/bica-services-fullstack-developer-2/,"[' Angular', ' Fullstack Development', ' JavaScript']"
 WordPress Developer ,12 окт.,  Remote,GoWP,https://dev.bg/company/jobads/gowp-wordpress-developer-2/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Software Engineer Intern ,12 окт., София ,Experian,https://dev.bg/company/jobads/experian-software-engineer-intern/,"[' Fullstack Development', ' Java', ' JavaScript', ' Junior / Intern']"
 WORDPRESS DEVELOPER ,11 окт., София ,Alpha Best,https://dev.bg/company/jobads/alpha-best-wordpress-developer/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Senior Full-Stack Java Develope ,11 окт.,  Remote,Bulwork,https://dev.bg/company/jobads/bulwork-senior-full-stack-java-develope/,"[' Fullstack Development', ' Java']"
 Full Stack Developer ,11 окт., София ,Matrix Global Services– Eastern Europe,https://dev.bg/company/jobads/matrix-global-services-eastern-europe-full-stack-developer-3-1-1/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 LEAD ENGINEER COLLABORATION ,11 окт., София ,Intracol Technologies,https://dev.bg/company/jobads/intracol-lead-engineer-collaboration/,[' Fullstack Development']
 Full Stack Blockchain Developer Internship ,11 окт., София ,hack,https://dev.bg/company/jobads/hack-full-stack-blockchain-developer-internship/,"[' Fullstack Development', ' JavaScript', ' Junior / Intern', ' Node.js']"
 Java / JavaScript Developer (IBM BPM / BAW) (Individual and Special Loans) ,11 окт., София ,Commerzbank Digital Technology Center,https://dev.bg/company/jobads/commerzbank-digital-technology-center-java-javascript-developer-ibm-bpm-baw-individual-and-special-loans/,"[' Fullstack Development', ' Java', ' JavaScript']"
 Full-Stack Developer ,11 окт.,  Remote,C4 Nexus,https://dev.bg/company/jobads/c4-nexus-full-stack-developer-6/,"[' Fullstack Development', ' JavaScript']"
 Software Engineer ,11 окт., София ,Grafixoft,https://dev.bg/company/jobads/grafixoft-software-engineer/,"[' Fullstack Development', ' JavaScript']"
 WEB Developer ,11 окт., София ,Nemetschek Bulgaria,https://dev.bg/company/jobads/nemetschek-bulgaria-web-developer-2/,"[' Fullstack Development', ' JavaScript', ' PHP', ' Vue.js']"
 Full-Stack Software Engineer – Node.js ,11 окт., София ,Resolute Software,https://dev.bg/company/jobads/resolute-software-full-stack-software-engineer-node-js/,"[' Fullstack Development', ' JavaScript', ' Node.js']"
 Fullstack Developer (Security) ,11 окт., София ,NATEK,https://dev.bg/company/jobads/natek-fullstack-developer-security/,"[' Fullstack Development', ' JavaScript', ' Python']"
 SENIOR FULL STACK DEVELOPER ,11 окт., София ,Novarto,https://dev.bg/company/jobads/novarto-senior-full-stack-developer-2/,"[' Fullstack Development', ' JavaScript', ' Node.js', ' React']"
 SENIOR FULL STACK SOFTWARE ENGINEER ,11 окт., София ,SoftServe,https://dev.bg/company/jobads/softserve-senior-full-stack-software-engineer/,"[' Fullstack Development', ' JavaScript', ' Node.js', ' React']"
 Javascript Fullstack Developer ,11 окт., Варна ,DXC Technology,https://dev.bg/company/jobads/dxc-technology-javascript-fullstack-developer/,"[' Fullstack Development', ' JavaScript', ' Node.js']"
 Software Architect ,11 окт., София ,Endava,https://dev.bg/company/jobads/endava-software-architect/,"[' Fullstack Development', ' Java', ' JavaScript']"
 SENIOR FULL STACK DEVELOPER ,11 окт., Пловдив ,Novarto,https://dev.bg/company/jobads/novarto-senior-full-stack-developer-2-2/,"[' Fullstack Development', ' JavaScript', ' Node.js', ' React']"
 Full-stack Developer ,11 окт., София ,Infoleven,https://dev.bg/company/jobads/infoleven-full-stack-developer-6/,"[' Fullstack Development', ' JavaScript']"
 (Senior) Full Stack Developer (Bank Account Products) ,11 окт., София ,Commerzbank Digital Technology Center,https://dev.bg/company/jobads/commerzbank-digital-technology-center-senior-full-stack-developer-bank-account-products/,"[' Fullstack Development', ' Java', ' JavaScript', ' React']"
 Junior Full-stack Java Developer ,11 окт.,  Remote,Sirma,https://dev.bg/company/jobads/sirma-junior-full-stack-java-developer/,"[' Fullstack Development', ' Java', ' JavaScript', ' Junior / Intern']"
 Full-Stack Developer ,11 окт., София ,COMMETRIC,https://dev.bg/company/jobads/commetric-full-stack-developer/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 Senior Full-stack Java developer ,11 окт.,  Remote,PROGRAMISTA,https://dev.bg/company/jobads/programista-senior-full-stack-java-developer/,"[' Fullstack Development', ' Java']"
 Full Stack Developer (C#/ JS) – Fiddler ,11 окт., София ,Progress,https://dev.bg/company/jobads/progress-senior-full-stack-developer-c-js-fiddler/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 Full-Stack Developer ,11 окт., София ,C4 Nexus,https://dev.bg/company/jobads/c4-nexus/,"[' Fullstack Development', ' JavaScript']"
 SENIOR FULL-STACK DEVELOPER ,11 окт., София ,ITIDO,https://dev.bg/company/jobads/itido-senior-full-stack-developer-2/,"[' Fullstack Development', ' JavaScript', ' Node.js', ' React']"
 Senior Full-stack C# Developer ,8 окт., София ,INENSIA,https://dev.bg/company/jobads/inensia-senior-full-stack-c-developer/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 Mid Level Full-Stack .NET Developer ,8 окт., София ,AlphaTheta Music Bulgaria,https://dev.bg/company/jobads/alphatheta-music-bulgaria-mid-level-full-stack-net-developer/,"[' .NET', ' Fullstack Development', ' JavaScript']"
 Full Stack/Back-end Developer (Mid/Senior level) ,8 окт.,  Remote,weiChain,https://dev.bg/company/jobads/weichain-full-stack-back-end-developer-mid-senior-level/,"[' Backend Development', ' Fullstack Development', ' JavaScript']"
 Software Developer for Automotive ,8 окт., София ,BICA Services,https://dev.bg/company/jobads/bica-services-software-developer-for-automotive/,"[' Fullstack Development', ' JavaScript']"
 Full-Stack Developer (Java & JavaScript) ,8 окт.,  Remote,Strypes,https://dev.bg/company/jobads/strypes-full-stack-developer-java-javascript-1/,"[' Fullstack Development', ' Java', ' JavaScript']"
 Junior Full-Stack Developer (Java & JavaScript) ,8 окт.,  Remote,Strypes,https://dev.bg/company/jobads/strypes-junior-full-stack-developer-java-javascript-1-1-1/,"[' Fullstack Development', ' Java', ' JavaScript', ' Junior / Intern']"
 Mid-level PHP Full Stack Developer ,8 окт., София ,Bulcode,https://dev.bg/company/jobads/bulcode-mid-level-php-full-stack-developer/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Senior PHP Full Stack Developer ,8 окт., София ,Bulcode,https://dev.bg/company/jobads/bulcode-senior-php-full-stack-developer/,"[' Fullstack Development', ' JavaScript', ' PHP']"
 Senior Javascript Full Stack Developer ,8 окт., София ,Bulcode,https://dev.bg/company/jobads/bulcode-senior-javascript-full-stack-developer/,"[' Fullstack Development', ' JavaScript', ' Node.js']"
 Mid-level Javascript Full Stack Developer ,8 окт., София ,Bulcode,https://dev.bg/company/jobads/bulcode-mid-level-javascript-full-stack-developer/,"[' Fullstack Development', ' JavaScript', ' Node.js']"
 Junior PHP Full Stack Developer ,8 окт., София ,Bulcode,https://dev.bg/company/jobads/bulcode-junior-php-full-stack-developer/,"[' Fullstack Development', ' JavaScript', ' Junior / Intern', ' PHP']"
 Senior Software Engineer ,8 окт., София ,SAP,https://dev.bg/company/jobads/sap-senior-software-engineer/,"[' Fullstack Development', ' Java', ' JavaScript']"
 Full Stack Web Developer (Vue.js/.Net) ,8 окт.,  Remote,Coherent Solutions,https://dev.bg/company/jobads/coherent-solutions-full-stack-web-developer-vue-js-net-1/,"[' .NET', ' Fullstack Development', ' JavaScript', ' Vue.js']"
